"id","start_date","end_date","record_date","lat","lng","governorate","district","registered","registration_type","business_name","economic_sector","sub_sector","products_services","phone_number","business_phone","employee_count","enterprise_size","has_vacancies","num_vacancies","current_interns","current_seasonal","current_entry_level","current_mid_senior","current_senior_mgmt","current_cust_service","current_sales","current_priority_it","current_priority_marketing","current_priority_admin","current_priority_finance","current_priority_logistics","current_priority_technical","current_priority_others","current_other_specify","youth_employment","future_needs","future_num_vacancies","future_interns","future_seasonal","future_entry_level","future_mid_senior","future_senior_mgmt","future_total","future_cust_service","future_sales","future_priority_it","future_priority_marketing","future_priority_admin","future_priority_finance","future_priority_logistics","future_priority_technical","future_priority_others","future_other_specify"
378358736,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.1195616,36.2643092,"Zarqaa","Al Dlayel","Yes","Limited liability","Our hot restaurant.","Accommodation and Food Services (Tourism(","Restaurants","Sale of popular food","77123997055",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
378358737,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.1193021,36.2640646,"Zarqaa","Al Dlayel","Yes","Sole proprietorship","The son of Yemen is sewn.","Manufacturing","Textile manufacturing","Make and repair all the clothes and the traditional costumes.","77869201",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
378358738,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.119346,36.264085,"Zarqaa","Al Dlayel","Yes","Sole proprietorship","Like a goat in a bay costume.","Wholesale and Retail Trade","Retail trade (apparel)","Sell the bay costumes and diapers.","782308718",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
378358742,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.1193465,36.2640776,"Zarqaa","Al Dlayel","Yes","Limited liability","Epic and roast friends.","Accommodation and Food Services (Tourism(","Restaurants","Selling fresh meat and roast.","782226816",,"10 to 49","Small","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,
378358745,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.1193112,36.2640757,"Zarqaa","Al Dlayel","Yes","Sole proprietorship","Beauty of the Stills.","Information Technology","IT services","Selling and repairing electronic devices and satellite.","796941835",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
378358748,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.1189219,36.2639752,"Zarqaa","Al Dlayel","Yes","Limited liability","Al-Ban and Al-Quds freezers","Wholesale and Retail Trade","Retail trade (food)","Sale of dairy and freezer","789948637",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
378358750,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.1189322,36.2639424,"Zarqaa","Al Dlayel","No",,"Countdown.","Wholesale and Retail Trade","Retail trade (electronics)","Selling and repairing phones and computers.","788806575",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
378358752,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.1189688,36.2639935,"Zarqaa","Al Dlayel","Yes","Limited liability","Squirrel Warehouse for Veterinary Medicines","Human Health and Social Work Activities","Clinics","Selling all animal supplies.","775673320",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
378358755,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.1189556,36.264033,"Zarqaa","Al Dlayel","Yes","Limited liability","Supermarket Kfar Al-Sheikh","Wholesale and Retail Trade","Retail trade (general merchandise)","Selling house supplies in wholesale and retail.","777874563",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,
378358758,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.1189242,36.2639702,"Zarqaa","Al Dlayel","Yes","Limited liability","Fruit and vegetable happiness markets.","Wholesale and Retail Trade","Retail trade (food)","Selling vegetables and fruit","7788553007",,"10 to 49","Small","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",2,0,1,1,0,0,2,0,1,0,0,0,0,1,0,0,
378358760,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.1189243,36.2639704,"Zarqaa","Al Dlayel","Yes","Sole proprietorship","Burak Rahman Construction Materials Stores","Wholesale and Retail Trade","Retail trade (general merchandise)","Sale of construction materials and sanitary tools","7995564321",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
378358762,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.1189282,36.2639797,"Zarqaa","Al Dlayel","Yes","Sole proprietorship","Ryan Mobile.","Wholesale and Retail Trade","E-commerce","Selling all kinds of phones and electronics.","788782825",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
378358766,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.1189255,36.2639803,"Zarqaa","Al Dlayel","Yes","Sole proprietorship","The basest is half a dinars and more.","Wholesale and Retail Trade","Retail trade (general merchandise)","Selling detergents, gifts, house supplies.","7888035442",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
378358769,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.1188256,36.2638997,"Zarqaa","Al Dlayel","Yes","Limited liability","Cement parlour and salon.","Service Activities","Personal services","Puppet processing and the sale of the bride's allowance","797417185",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
378366590,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,30.5231031,35.5737946,"Maan","Ash-Shobek","No",,"The Fatima Ladies &apos; Lounge","Service Activities","Personal services","Puppets/haircuts and dyes/hair proteins","0772305531","772305531","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,"A mastery of hair pulling and veer and consulting."
378389810,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,29.5392086,35.0058877,"Aqaba","Aqaba Al-Qasabah","Yes","Sole proprietorship","South skies of medical labs.","Human Health and Social Work Activities","Clinics","Medical laboratory","0789519580","032030222","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",2,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,
378389811,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,29.5399036,35.0057021,"Aqaba","Aqaba Al-Qasabah","Yes","Sole proprietorship","Supermarket dolphin.","Wholesale and Retail Trade","Retail trade (general merchandise)","Supermarket.","0799606422",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,
378389814,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,29.5396955,35.0057734,"Aqaba","Aqaba Al-Qasabah","Yes","Sole proprietorship","Pharmacy. Come on, Bilal.","Human Health and Social Work Activities","Clinics","Sell meds.","0786329537","0795363717","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,
378389815,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,29.5397049,35.0057604,"Aqaba","Aqaba Al-Qasabah","Yes","Public shareholding","Bank of Lebanon and the diaspora","Financial Services","Banking","Bank and financial services","0798571405","032019345","50 to 250","Medium","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",2,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,
378389816,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,29.5391594,35.0062961,"Aqaba","Aqaba Al-Qasabah","Yes","Private shareholding","Xausd traders cafe","Accommodation and Food Services (Tourism(","Restaurants","Coffee and argy.","0782030128",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,
378389819,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,29.5390932,35.0062078,"Aqaba","Aqaba Al-Qasabah","Yes","Limited liability","Izzat Musa Marji and his children.","Wholesale and Retail Trade","Wholesale trading","Adaptation and health kits","0795448447","065500022","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",2,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,
378389821,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,29.5360138,35.0060557,"Aqaba","Aqaba Al-Qasabah","Yes","Sole proprietorship","Cafe's still.","Accommodation and Food Services (Tourism(","Restaurants","Drinking and food services","07755136060",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,
378389822,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,29.5357161,35.0060337,"Aqaba","Aqaba Al-Qasabah","Yes","Limited liability","The tap restaurant, Brannis.","Accommodation and Food Services (Tourism(","Restaurants","Food services","0797515000","0797022206","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",2,0,1,1,0,0,2,1,0,0,0,0,0,0,1,0,
378389823,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,29.535635,35.0062543,"Aqaba","Aqaba Al-Qasabah","Yes","Sole proprietorship","Our blowout restaurant is right.","Accommodation and Food Services (Tourism(","Restaurants","Food services","0799786573","062796266646","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,
378389825,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,29.5336989,35.0057992,"Aqaba","Aqaba Al-Qasabah","Yes","Public shareholding","Islamic Bank of Jordan","Financial Services","Banking","Financial services","0797459900","032014315","10 to 49","Small","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",3,0,1,0,1,1,3,1,0,0,0,1,1,0,0,0,
378389826,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,29.5337373,35.0059799,"Aqaba","Aqaba Al-Qasabah","Yes","Sole proprietorship","Ariam Shawz.","Wholesale and Retail Trade","Retail trade (general merchandise)","Sell shoes.","0796288019",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,
378389828,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,29.5336108,35.0059644,"Aqaba","Aqaba Al-Qasabah","Yes","Sole proprietorship","Ariam's shop.","Wholesale and Retail Trade","Retail trade (general merchandise)","Sell makeup.","0770699812",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,
378389829,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,29.5335971,35.0059959,"Aqaba","Aqaba Al-Qasabah","Yes","Limited liability","Boats Trading and Investment Company","Human Health and Social Work Activities","Medical practices","Medical products","0790906763","0792031138","50 to 250","Medium","Yes",5,0,4,0,1,0,0,1,0,0,0,0,0,0,0,"Pharmacists.","Yes","Yes",3,0,2,0,1,0,3,0,1,0,0,0,0,0,0,1,"Pharmacists."
378389830,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,29.5336103,35.0059686,"Aqaba","Aqaba Al-Qasabah","Yes","Sole proprietorship","Butek Zina shop","Wholesale and Retail Trade","Retail trade (general merchandise)","The costume shop.","0791401884","0796005859","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"No","Yes",1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,
378389832,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,29.5335519,35.0060686,"Aqaba","Aqaba Al-Qasabah","Yes","Sole proprietorship","Us mall","Wholesale and Retail Trade","Retail trade (general merchandise)","European goods","078299971",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,
378397618,2024-08-29 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-08-29 00:00:00.000000000,32.49419546,35.68417492,"Irbid","Koorah","Yes","Sole proprietorship","Coroner's medical labs.","Human Health and Social Work Activities","Medical practices","Labs and medical analysis.","0778380258","0778380258","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,
378397620,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.5422421,35.851142,"Irbid","Irbid Qasabah","Yes","Sole proprietorship","The center of Hafah Bint Omar Al-Qurani","Education","Primary education","Teaching and preserving the Holy Qur'an and the rules of worship.","0787819148","0787819148","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,
378397622,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.5420476,35.8514094,"Irbid","Irbid Qasabah","Yes","Sole proprietorship","The manifesto for the medical books.","Education","Research institutions","His office for the sale of medical books.","0799561929","0799561929","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,
378397625,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.5420531,35.8510742,"Irbid","Irbid Qasabah","Yes","Sole proprietorship","East Cultural Centre","Education","Secondary education","Language Learning Centre","0772525260","0772525260","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",2,0,1,0,0,1,2,1,0,0,0,0,0,1,0,0,
378397628,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.5420227,35.8508746,"Irbid","Irbid Qasabah","Yes","Sole proprietorship","Sports Club.","Arts, Entertainment, and Recreation","Sports","A gym store and gym equipment.","0796884946","0796884946","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
378397633,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.5422021,35.8508455,"Irbid","Irbid Qasabah","Yes","Sole proprietorship","Style saloon","Service Activities","Personal services","My men's barber salon.","0788626975","0788626975","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
378397637,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.5424715,35.850776,"Irbid","Irbid Qasabah","Yes","Sole proprietorship","British American Training Centre","Education","Universities","Language Learning Centre","0786187510","0786187510","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",2,0,1,0,0,1,2,0,0,0,0,0,0,1,1,0,
378397639,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.5425196,35.8507385,"Irbid","Irbid Qasabah","Yes","Sole proprietorship","Omar Ben Centre for Cultural Speech","Education","Research institutions","A center to give a internship in several fields.","0795735242","0795735242","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",2,0,1,0,0,1,2,0,0,0,0,0,0,1,1,0,
378397646,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.5415956,35.851091,"Irbid","Irbid Qasabah","Yes","Sole proprietorship","Silver Kramish.","Arts, Entertainment, and Recreation","Visual arts","Silver and accessories store.","0797750626","0797750626","10 to 49","Small","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",3,0,1,0,1,1,3,0,1,0,1,0,0,0,0,0,
378397649,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.5415967,35.8510807,"Irbid","Irbid Qasabah","Yes","Sole proprietorship","Kremel for photography.","Information Technology","IT services","Camera studio.","0799071585","0799071585","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",2,0,1,0,0,1,2,1,0,0,0,0,0,0,1,0,
378397655,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.5405824,35.8513888,"Irbid","Irbid Qasabah","Yes","Sole proprietorship","A computer sip.","Information and Communication","Software development","Shop, shop, repair, software.","0779997888","0779997888","10 to 49","Small","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",3,1,0,0,1,1,3,1,0,0,0,1,0,0,1,0,
378397658,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.5405457,35.8513065,"Irbid","Irbid Qasabah","Yes","Sole proprietorship","Scouts.","Information and Communication","Information services","Electronics store","0797440729","0797440729","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
378397664,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.5405939,35.851314,"Irbid","Irbid Qasabah","Yes","Sole proprietorship","Snapshot studio.","Arts, Entertainment, and Recreation","Visual arts","Camera studio.","0788824222","0788824222","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
378397672,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.5406922,35.8514285,"Irbid","Irbid Qasabah","Yes","Sole proprietorship","Rhythm of ink and printing.","Information Technology","IT services","A squid store and printing supplies.","0796068918","0796068918","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,
378397675,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.5406967,35.8512585,"Irbid","Irbid Qasabah","Yes","Share recommendation","Money Gram","Financial Services","Banking","Transfer of currency and exchange.","0796951532","0796951532","10 to 49","Small","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",4,0,3,0,0,1,4,1,0,0,0,0,0,1,1,0,
378397683,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.5415584,35.8519317,"Irbid","Irbid Qasabah","Yes","Sole proprietorship","Cozy","Accommodation and Food Services (Tourism(","Restaurants","Snake Restaurant.","0787994995","0787994995","10 to 49","Small","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",6,0,3,2,1,0,6,0,1,0,0,1,1,0,0,0,
378397687,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,2024-09-01 00:00:00.000000000,32.49419546,35.68417492,"Irbid","Irbid Qasabah","Yes","Sole proprietorship","An improvement restaurant for pastries.","Accommodation and Food Services (Tourism(","Restaurants","A pastry restaurant.","078608318","078608318","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,
378571742,2024-09-02 00:00:00.000000000,2024-09-02 00:00:00.000000000,2024-09-02 00:00:00.000000000,30.5181183,35.5345025,"Maan","Ash-Shobek","Yes","Solidarity and recommendation","Frindes cuffe","Wholesale and Retail Trade","Retail trade (food)","Cold and hot drinks/sale coffee, tea, Nsencafe and cappuccino.","0799065086","0799065086","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,"Coffee, tea, customer service."
378571745,2024-09-02 00:00:00.000000000,2024-09-02 00:00:00.000000000,2024-09-02 00:00:00.000000000,30.5175,35.5345349,"Maan","Ash-Shobek","Yes","Sole proprietorship","Hamoudah Snake Restaurant.","Accommodation and Food Services (Tourism(","Restaurants","Grills and snacks/cool and hot drinks break","0795918583","0776462515","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,"Welding/food provider"
378571752,2024-09-02 00:00:00.000000000,2024-09-02 00:00:00.000000000,2024-09-02 00:00:00.000000000,30.5179483,35.5346112,"Maan","Ash-Shobek","Yes","Sole proprietorship","Sultan Foundation for Cellular Devices","Wholesale and Retail Trade","Retail trade (electronics)","Sale of communications equipment, shipping cards, electronic cards, monitors.","0777761562","0777761562","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"No","Yes",2,1,1,0,0,0,2,0,1,0,0,0,0,0,1,0,
378571796,2024-09-02 00:00:00.000000000,2024-09-02 00:00:00.000000000,2024-09-02 00:00:00.000000000,30.5190573,35.5367965,"Maan","Ash-Shobek","Yes","Sole proprietorship","House of the Elephant.","Wholesale and Retail Trade","Retail trade (general merchandise)","Sale of detergent","0797598933","797598933","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,
